,process,region,binning,color,process_type,scale,variation,source_filename,source_histname,alias,title,combine_idx,lnN,shapes,syst_type,direction,variation_alias
1404,WJets_16APV,SR_pass,default,green,BKG,1.0,ps_fsr,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_WJets_16APV.root,MXvsMY_SR_pass__FSRunc_up,WJets_16APV,W+ jets,,,1.0,shapes,Up,FSRunc
1405,WJets_16APV,SR_pass,default,green,BKG,1.0,ps_fsr,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_WJets_16APV.root,MXvsMY_SR_pass__FSRunc_down,WJets_16APV,W+ jets,,,1.0,shapes,Down,FSRunc
1406,WJets_16APV,SR_pass,default,green,BKG,1.0,QCDscale_V,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_WJets_16APV.root,MXvsMY_SR_pass__QCDscale_uncert_up,WJets_16APV,W+ jets,,,1.0,shapes,Up,QCDscale_uncert
1407,WJets_16APV,SR_pass,default,green,BKG,1.0,QCDscale_V,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_WJets_16APV.root,MXvsMY_SR_pass__QCDscale_uncert_down,WJets_16APV,W+ jets,,,1.0,shapes,Down,QCDscale_uncert
1408,WJets_16APV,SR_pass,default,green,BKG,1.0,nominal,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_WJets_16APV.root,MXvsMY_SR_pass__nominal,WJets_16APV,W+ jets,,,,,,
1409,WJets_16,SR_pass,default,green,BKG,1.0,lumi_13TeV_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_WJets_16.root,MXvsMY_SR_pass__nominal,WJets_16,W+ jets,,1.01,,lnN,,
1410,WJets_16,SR_pass,default,green,BKG,1.0,CMS_pileup_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_WJets_16.root,MXvsMY_SR_pass__Pileup_up,WJets_16,W+ jets,,,1.0,shapes,Up,Pileup
1411,WJets_16,SR_pass,default,green,BKG,1.0,CMS_pileup_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_WJets_16.root,MXvsMY_SR_pass__Pileup_down,WJets_16,W+ jets,,,1.0,shapes,Down,Pileup
1412,WJets_16,SR_pass,default,green,BKG,1.0,CMS_res_j_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_WJets_16_JER_up.root,MXvsMY_SR_pass__nominal,WJets_16,W+ jets,,,1.0,shapes,Up,JER
1413,WJets_16,SR_pass,default,green,BKG,1.0,CMS_res_j_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_WJets_16_JER_down.root,MXvsMY_SR_pass__nominal,WJets_16,W+ jets,,,1.0,shapes,Down,JER
1414,WJets_16,SR_pass,default,green,BKG,1.0,CMS_scale_j_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_WJets_16_JES_up.root,MXvsMY_SR_pass__nominal,WJets_16,W+ jets,,,1.0,shapes,Up,JES
1415,WJets_16,SR_pass,default,green,BKG,1.0,CMS_scale_j_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_WJets_16_JES_down.root,MXvsMY_SR_pass__nominal,WJets_16,W+ jets,,,1.0,shapes,Down,JES
1416,WJets_16,SR_pass,default,green,BKG,1.0,lumi_correlated,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_WJets_16.root,MXvsMY_SR_pass__nominal,WJets_16,W+ jets,,1.016,,lnN,,
1417,WJets_16,SR_pass,default,green,BKG,1.0,CMS_scale_jm_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_WJets_16_JMS_up.root,MXvsMY_SR_pass__nominal,WJets_16,W+ jets,,,1.0,shapes,Up,JMS
1418,WJets_16,SR_pass,default,green,BKG,1.0,CMS_scale_jm_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_WJets_16_JMS_down.root,MXvsMY_SR_pass__nominal,WJets_16,W+ jets,,,1.0,shapes,Down,JMS
1419,WJets_16,SR_pass,default,green,BKG,1.0,CMS_res_jm_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_WJets_16_JMR_up.root,MXvsMY_SR_pass__nominal,WJets_16,W+ jets,,,1.0,shapes,Up,JMR
1420,WJets_16,SR_pass,default,green,BKG,1.0,CMS_res_jm_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_WJets_16_JMR_down.root,MXvsMY_SR_pass__nominal,WJets_16,W+ jets,,,1.0,shapes,Down,JMR
1421,WJets_16,SR_pass,default,green,BKG,1.0,CMS_l1_ecal_prefiring_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_WJets_16.root,MXvsMY_SR_pass__L1PreFireWeight_up,WJets_16,W+ jets,,,1.0,shapes,Up,L1PreFireWeight
1422,WJets_16,SR_pass,default,green,BKG,1.0,CMS_l1_ecal_prefiring_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_WJets_16.root,MXvsMY_SR_pass__L1PreFireWeight_down,WJets_16,W+ jets,,,1.0,shapes,Down,L1PreFireWeight
1423,WJets_16,SR_pass,default,green,BKG,1.0,CMS_bbww_TriggerWeight_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_WJets_16.root,MXvsMY_SR_pass__TriggerEff16_up,WJets_16,W+ jets,,,1.0,shapes,Up,TriggerEff16
1424,WJets_16,SR_pass,default,green,BKG,1.0,CMS_bbww_TriggerWeight_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_WJets_16.root,MXvsMY_SR_pass__TriggerEff16_down,WJets_16,W+ jets,,,1.0,shapes,Down,TriggerEff16
1425,WJets_16,SR_pass,default,green,BKG,1.0,ps_isr,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_WJets_16.root,MXvsMY_SR_pass__ISRunc_up,WJets_16,W+ jets,,,1.0,shapes,Up,ISRunc
1426,WJets_16,SR_pass,default,green,BKG,1.0,ps_isr,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_WJets_16.root,MXvsMY_SR_pass__ISRunc_down,WJets_16,W+ jets,,,1.0,shapes,Down,ISRunc
1427,WJets_16,SR_pass,default,green,BKG,1.0,ps_fsr,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_WJets_16.root,MXvsMY_SR_pass__FSRunc_up,WJets_16,W+ jets,,,1.0,shapes,Up,FSRunc
1428,WJets_16,SR_pass,default,green,BKG,1.0,ps_fsr,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_WJets_16.root,MXvsMY_SR_pass__FSRunc_down,WJets_16,W+ jets,,,1.0,shapes,Down,FSRunc
1429,WJets_16,SR_pass,default,green,BKG,1.0,QCDscale_V,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_WJets_16.root,MXvsMY_SR_pass__QCDscale_uncert_up,WJets_16,W+ jets,,,1.0,shapes,Up,QCDscale_uncert
